Frames#,Latency (ms)
5721,473220.3817
5722,473300.21
5723,473379.2996
5724,473461.2503
5725,473544.2602
5726,473627.6045
5727,473701.5443
5728,473778.9585
5729,473856.3889
5730,473939.9165
5731,474020.8774
5732,474101.9732
5733,474183.6188
5734,474265.3939
5735,474347.942
5736,474429.2051
5737,474507.4625
5738,474585.8922
5739,474668.2718
5740,474750.2644
5741,474831.3554
5742,474913.1559
5743,474995.5384
5744,475077.8817
5745,475160.6694
5746,475243.2565
5747,475325.6553
5748,475408.1669
5749,475490.782
5750,475572.6042
5751,475654.1262
5752,475733.3073
5753,475812.0006
5754,475893.8115
5755,475976.0569
5756,476058.2242
5757,476140.1
5758,476221.9681
5759,476303.6698
5760,476385.9249
5761,476467.6936
5762,476548.4169
5763,476630.6543
5764,476712.8411
5765,476791.8182
5766,476873.4984
5767,476953.2602
5768,477034.9555
5769,477115.1407
5770,477197.2816
5771,477275.6748
5772,477357.831
5773,477440.4915
5774,477523.4949
5775,477605.4649
5776,477694.3046
5777,477775.2981
5778,477857.5152
5779,477940.81
5780,478022.6809
5781,478105.1895
5782,478186.1499
5783,478268.9627
5784,478351.9395
5785,478434.854
5786,478513.2905
5787,478590.2961
5788,478669.9099
5789,478751.7048
5790,478834.3057
5791,478916.7787
5792,478998.6719
5793,479081.371
5794,479163.8485
5795,479246.6147
5796,479328.2643
5797,479409.2534
5798,479491.1347
5799,479573.2358
5800,479654.8813
5801,479736.5218
5802,479816.1585
5803,479893.8902
5804,479971.1791
5805,480053.0387
5806,480135.5509
5807,480210.99
5808,480288.9146
5809,480366.9423
5810,480447.8731
5811,480529.7517
5812,480610.7957
5813,480692.4505
5814,480774.5255
5815,480850.593
5816,480931.4807
5817,481012.5803
5818,481094.3944
5819,481176.1542
5820,481254.2682
5821,481334.9477
5822,481415.4763
5823,481496.3134
5824,481579.4793
5825,481659.4222
5826,481740.5779
5827,481821.0082
5828,481902.8912
5829,481984.6634
5830,482066.6881
5831,482148.9952
5832,482226.7485
5833,482306.6879
5834,482388.5473
5835,482470.6067
5836,482552.804
5837,482634.883
5838,482716.8371
5839,482798.8735
5840,482880.5411
5841,482961.4375
5842,483043.1224
5843,483124.9466
5844,483207.0392
5845,483288.9527
5846,483369.603
5847,483451.3761
5848,483533.0336
5849,483613.9887
5850,483694.5112
5851,483773.8567
5852,483854.9831
5853,483936.8735
5854,484017.7032
5855,484099.6454
5856,484181.6638
5857,484263.786
5858,484346.1481
5859,484427.9941
5860,484510.0413
5861,484594.1372
5862,484676.0362
5863,484758.5638
5864,484840.8791
5865,484922.9484
5866,485005.4069
5867,485086.6389
5868,485168.9046
5869,485250.8974
5870,485332.7993
5871,485414.5818
5872,485490.8737
5873,485572.9701
5874,485655.1408
5875,485737.1106
5876,485819.7985
5877,485901.8653
5878,485984.1091
5879,486066.0158
5880,486148.2145
5881,486230.246
5882,486312.2748
5883,486394.7579
5884,486476.8936
5885,486553.1032
5886,486633.5134
5887,486715.54
5888,486797.7661
5889,486879.4676
5890,486960.6885
5891,487042.8493
5892,487124.7952
5893,487206.8331
5894,487289.3266
5895,487371.4511
5896,487452.8168
5897,487534.7065
5898,487616.7493
5899,487698.5881
5900,487779.0434
5901,487860.3765
5902,487941.6887
5903,488024.5783
5904,488106.3169
5905,488187.7902
5906,488269.3958
5907,488351.0755
5908,488432.6
5909,488514.0012
5910,488595.3817
5911,488676.5285
5912,488757.7251
5913,488838.9128
5914,488920.3544
5915,489001.7767
5916,489083.3211
5917,489164.1791
5918,489244.6567
5919,489320.0314
5920,489400.0655
5921,489482.2807
5922,489564.5913
5923,489646.1604
5924,489728.2229
5925,489810.5839
5926,489893.0357
5927,489975.4319
5928,490057.642
5929,490140.1762
5930,490222.3343
5931,490304.6167
5932,490387.1231
5933,490470.1114
5934,490552.4798
5935,490635.5261
5936,490717.6663
5937,490800.0471
5938,490881.8761
5939,490964.2205
5940,491046.6115
5941,491128.7921
5942,491210.9047
5943,491293.9273
5944,491376.2206
5945,491458.4188
5946,491542.514
5947,491624.6719
5948,491706.5914
5949,491780.9368
5950,491862.1827
5951,491944.4169
5952,492026.3995
5953,492108.5447
5954,492190.5695
5955,492272.8292
5956,492354.8464
5957,492437.238
5958,492519.2016
5959,492601.1493
5960,492683.4835
5961,492766.2933
5962,492849.0919
5963,492931.4185
5964,493012.9507
5965,493086.7832
5966,493168.0614
5967,493250.1968
5968,493332.2087
5969,493413.8771
5970,493496.4043
5971,493578.6393
5972,493660.7007
5973,493743.1967
5974,493824.9493
5975,493907.1609
5976,493989.4296
5977,494069.6885
5978,494151.8079
5979,494233.9564
5980,494316.6793
5981,494400.0175
5982,494483.5218
5983,494566.4454
5984,494649.1922
5985,494731.4046
5986,494813.8017
5987,494896.3979
5988,494978.9273
5989,495067.6682
5990,495149.69
5991,495232.271
5992,495314.8052
5993,495397.126
5994,495479.7168
5995,495562.072
5996,495644.5361
5997,495727.0264
5998,495809.6967
5999,495892.4473
6000,495974.1066
6001,496053.7941
6002,496135.4846
6003,496217.779
6004,496300.006
6005,496381.3079
6006,496463.2837
6007,496545.4551
6008,496627.9494
6009,496710.138
6010,496790.3918
6011,496865.7491
6012,496948.2708
6013,497030.5695
6014,497112.3809
6015,497194.7225
6016,497276.863
6017,497359.0616
6018,497441.162
6019,497523.3445
6020,497605.2038
6021,497687.1022
6022,497769.0443
6023,497851.9644
6024,497933.4357
6025,498015.6563
6026,498097.4017
6027,498179.4335
6028,498261.1472
6029,498341.4157
6030,498423.183
6031,498505.1049
6032,498587.1824
6033,498669.3921
6034,498751.722
6035,498833.9687
6036,498916.2119
6037,498999.6008
6038,499082.0584
6039,499164.4627
6040,499246.7091
6041,499328.9381
6042,499411.5823
6043,499493.3218
6044,499575.6187
6045,499657.9492
6046,499740.2481
6047,499821.8097
6048,499903.9796
6049,499985.2396
6050,500066.9851
6051,500149.9214
6052,500230.4406
6053,500309.4874
6054,500386.8516
6055,500450.8162
6056,500530.6506
6057,500612.1752
6058,500694.0118
6059,500775.744
6060,500857.4972
6061,500937.3484
6062,501019.2273
6063,501101.4671
6064,501181.2801
6065,501263.1695
6066,501343.788
6067,501425.3148
6068,501505.7708
6069,501587.614
6070,501668.9857
6071,501750.9211
6072,501833.1584
6073,501914.5131
6074,501996.9874
6075,502079.4018
6076,502160.2813
6077,502242.834
6078,502325.7102
6079,502409.0933
6080,502491.442
6081,502573.5961
6082,502656.3879
6083,502738.1119
6084,502820.3679
6085,502902.7431
6086,502985.1881
6087,503073.2408
6088,503155.3469
6089,503237.0779
6090,503318.8241
6091,503400.3822
6092,503480.9286
6093,503562.5393
6094,503644.2596
6095,503726.4144
6096,503807.7518
6097,503889.4256
6098,503971.4945
6099,504054.0275
6100,504135.4581
6101,504217.5672
6102,504298.369
6103,504380.7931
6104,504463.251
6105,504544.8646
6106,504621.5603
6107,504703.6524
6108,504786.1768
6109,504867.8754
6110,504950.3816
6111,505032.7058
6112,505115.2503
6113,505197.6662
6114,505280.1011
6115,505362.6544
6116,505444.8424
6117,505527.515
6118,505609.654
6119,505692.021
6120,505774.7067
6121,505857.4327
6122,505940.1348
6123,506021.9729
6124,506104.0463
6125,506183.1939
6126,506265.6607
6127,506348.4356
6128,506431.5033
6129,506513.3715
6130,506596.103
6131,506677.085
6132,506759.8182
6133,506842.3966
6134,506924.8213
6135,507007.5044
6136,507089.8179
6137,507172.5352
6138,507256.3662
6139,507339.8058
6140,507422.0255
6141,507503.966
6142,507586.2593
6143,507668.1642
6144,507746.8517
6145,507828.9224
6146,507910.826
6147,507993.2231
6148,508075.1336
6149,508157.044
6150,508239.3992
6151,508321.6953
6152,508403.9703
6153,508486.3592
6154,508568.4668
6155,508650.4099
6156,508730.2946
6157,508809.6187
6158,508891.866
6159,508974.1178
6160,509056.6808
6161,509139.0262
6162,509221.7133
6163,509304.5869
6164,509387.2264
6165,509469.2581
6166,509551.4393
6167,509633.8976
6168,509717.0904
6169,509799.7022
6170,509882.3231
6171,509964.9218
6172,510046.9805
6173,510129.1439
6174,510212.1017
6175,510294.9341
6176,510377.5278
6177,510459.6605
6178,510542.2485
6179,510624.3519
6180,510707.3771
6181,510789.7492
6182,510872.5847
6183,510955.4251
6184,511038.4376
6185,511121.6069
6186,511204.4598
6187,511286.993
6188,511369.0456
6189,511454.1091
6190,511536.8801
6191,511619.8668
6192,511702.3273
6193,511785.1356
6194,511867.8102
6195,511950.405
6196,512033.3527
6197,512116.1494
6198,512198.7886
6199,512281.6135
6200,512364.0553
6201,512446.304
6202,512528.7035
6203,512607.8251
6204,512682.5411
6205,512763.174
6206,512844.3106
6207,512926.6947
6208,513003.8547
6209,513085.9789
6210,513167.1578
6211,513247.3595
6212,513328.9671
6213,513410.7318
6214,513492.0423
6215,513574.1402
6216,513656.2914
6217,513738.6286
6218,513820.97
6219,513901.9467
6220,513983.4434
6221,514065.2395
6222,514146.3856
6223,514228.4884
6224,514310.0944
6225,514392.489
6226,514475.1399
6227,514557.82
6228,514639.8899
6229,514721.4988
6230,514803.4909
6231,514885.7016
6232,514968.1097
6233,515049.2687
6234,515132.9742
6235,515215.1342
6236,515296.5744
6237,515379.0358
6238,515460.7122
6239,515543.1216
6240,515625.3418
6241,515707.5721
6242,515789.1856
6243,515871.1318
6244,515953.1956
6245,516035.3906
6246,516117.8403
6247,516200.0782
6248,516282.3088
6249,516364.9668
6250,516443.3197
6251,516526.0495
6252,516608.6314
6253,516690.8858
6254,516773.0721
6255,516855.8346
6256,516937.8912
6257,517020.3657
6258,517103.2126
6259,517186.0967
6260,517267.1487
6261,517349.9819
6262,517432.8465
6263,517515.8409
6264,517598.6072
6265,517681.4325
6266,517764.2202
6267,517847.0401
6268,517929.7753
6269,518012.554
6270,518094.6861
6271,518177.5426
6272,518260.0342
6273,518342.9192
6274,518425.8942
6275,518508.661
6276,518590.3917
6277,518673.4152
6278,518759.6847
6279,518842.8765
6280,518927.2964
6281,519009.0757
6282,519091.4755
6283,519173.9862
6284,519256.2618
6285,519338.7455
6286,519421.0148
6287,519503.2133
6288,519585.4618
6289,519667.8359
6290,519749.8942
6291,519832.0147
6292,519913.8484
6293,519996.0131
6294,520078.5537
6295,520158.3814
6296,520238.3593
6297,520320.8052
6298,520403.1804
6299,520485.6977
6300,520568.4982
6301,520651.311
6302,520733.2205
6303,520815.8082
6304,520898.6378
6305,520981.2382
6306,521064.1037
6307,521146.5459
6308,521229.3251
6309,521312.0805
6310,521394.4081
6311,521477.4087
6312,521560.2614
6313,521642.709
6314,521725.3924
6315,521808.2072
6316,521891.6097
6317,521974.7889
6318,522056.6954
6319,522139.1241
6320,522222.1896
6321,522305.0679
6322,522387.8442
6323,522470.4801
6324,522553.2223
6325,522635.8867
6326,522718.8581
6327,522801.5695
6328,522884.0026
6329,522966.032
6330,523048.488
6331,523131.2472
6332,523214.2357
6333,523303.8509
6334,523385.5516
6335,523467.3233
6336,523550.3981
6337,523633.2814
6338,523716.0616
6339,523798.7164
6340,523881.1776
6341,523963.4783
6342,524045.3419
6343,524127.8157
6344,524210.4375
6345,524291.9975
6346,524374.3728
6347,524448.8872
6348,524531.3541
6349,524606.3995
6350,524688.2051
6351,524770.7803
6352,524853.4315
6353,524935.9841
6354,525018.0411
6355,525099.7894
6356,525181.1759
6357,525263.8265
6358,525346.1673
6359,525428.6589
6360,525506.0315
6361,525586.1286
6362,525668.4053
6363,525750.4349
6364,525831.7589
6365,525911.2832
6366,525986.8954
6367,526068.8548
6368,526149.8745
6369,526231.1325
6370,526312.7609
6371,526394.0705
6372,526476.1738
6373,526556.9075
6374,526638.5796
6375,526719.9044
6376,526801.6458
6377,526881.0173
6378,526963.7663
6379,527046.6059
6380,527129.4306
6381,527212.2922
6382,527295.3051
6383,527379.6714
6384,527462.1689
6385,527543.2108
6386,527625.151
6387,527707.8968
6388,527790.6429
6389,527873.4368
6390,527956.3384
6391,528038.5761
6392,528121.6065
6393,528204.445
6394,528287.3964
6395,528370.3008
6396,528449.7849
6397,528530.0031
6398,528612.9486
6399,528695.8519
6400,528778.5346
6401,528860.4744
6402,528943.0867
6403,529025.9299
6404,529108.5859
6405,529190.5845
6406,529273.1729
6407,529355.6965
6408,529437.877
6409,529520.2736
6410,529601.82
6411,529684.1158
6412,529766.1606
6413,529848.3579
6414,529930.37
6415,530012.6444
6416,530095.5138
6417,530177.5292
6418,530260.3273
6419,530342.8667
6420,530425.2326
6421,530507.0537
6422,530589.0628
6423,530671.3884
6424,530753.4135
6425,530835.1238
6426,530917.602
6427,530999.3171
6428,531081.3852
6429,531165.2862
6430,531247.2824
6431,531329.2625
6432,531410.6187
6433,531491.673
6434,531572.293
6435,531642.927
6436,531721.0445
6437,531802.4161
6438,531883.8983
6439,531963.5069
6440,532034.6798
6441,532114.7231
6442,532196.4956
6443,532277.8077
6444,532359.7092
6445,532441.7996
6446,532523.3553
6447,532605.1912
6448,532686.9646
6449,532768.8292
6450,532851.0997
6451,532933.3248
6452,533015.0479
6453,533097.0953
6454,533178.742
6455,533260.8001
6456,533343.1765
6457,533425.0765
6458,533507.5078
6459,533589.671
6460,533672.2263
6461,533754.8937
6462,533837.2667
6463,533919.6811
6464,534002.3233
6465,534084.8643
6466,534167.0856
6467,534249.498
6468,534331.1164
6469,534413.4379
6470,534495.612
6471,534580.0478
6472,534662.6527
6473,534743.8305
6474,534826.6991
6475,534908.0407
6476,534984.6319
6477,535044.3775
6478,535115.3371
6479,535186.8816
6480,535268.8475
6481,535346.937
6482,535428.9318
6483,535508.4639
6484,535586.8236
6485,535669.21
6486,535750.9319
6487,535832.7288
6488,535914.9075
6489,535997.207
6490,536078.8775
6491,536159.8452
6492,536241.309
6493,536322.8853
6494,536404.133
6495,536486.4266
6496,536567.7752
6497,536649.7002
6498,536731.1648
6499,536813.1314
6500,536895.3992
6501,536977.144
6502,537059.4888
6503,537141.5988
6504,537224.0417
6505,537306.3695
6506,537388.6641
6507,537471.1022
6508,537553.5417
6509,537630.3852
6510,537703.6385
6511,537781.2621
6512,537862.7208
6513,537946.4765
6514,538025.9191
6515,538107.7292
6516,538189.4117
6517,538271.358
6518,538352.8521
6519,538434.4783
6520,538516.3215
6521,538597.2947
6522,538678.9842
6523,538760.4146
6524,538841.1084
6525,538922.927
6526,538998.4624
6527,539072.9586
6528,539154.7655
6529,539237.2706
6530,539319.8678
6531,539401.6512
6532,539483.578
6533,539565.7451
6534,539648.4883
6535,539730.9857
6536,539813.2552
6537,539895.6443
6538,539976.6145
6539,540059.0751
6540,540140.93
6541,540221.6603
6542,540303.7958
6543,540385.3501
6544,540466.4746
6545,540548.4461
6546,540630.2217
6547,540712.4401
6548,540794.3081
6549,540876.2235
6550,540958.1585
6551,541040.0478
6552,541122.29
6553,541204.435
6554,541286.1015
6555,541368.5382
6556,541452.4132
6557,541534.4499
6558,541616.3647
6559,541698.6276
6560,541780.7832
6561,541862.716
6562,541944.1116
6563,542026.1901
6564,542108.6889
6565,542190.7164
6566,542272.5849
6567,542354.3893
6568,542436.369
6569,542518.7605
6570,542601.2465
6571,542669.9031
6572,542752.1064
6573,542834.3881
6574,542916.3532
6575,542998.8855
6576,543080.5735
6577,543160.704
6578,543243.2359
6579,543324.7244
6580,543407.3821
6581,543489.8869
6582,543572.2939
6583,543655.1454
6584,543737.5203
6585,543816.3895
6586,543899.0177
6587,543981.6293
6588,544064.2515
6589,544146.8608
6590,544229.5178
6591,544312.2841
6592,544395.2701
6593,544477.2317
6594,544559.6855
6595,544642.2749
6596,544725.0325
6597,544807.6487
6598,544890.1276
6599,544972.1967
6600,545054.3946
6601,545137.2577
6602,545220.057
6603,545302.5351
6604,545384.7971
6605,545466.9969
6606,545550.9973
6607,545633.2018
6608,545715.024
6609,545796.9627
6610,545878.8996
6611,545961.2536
6612,546042.7911
6613,546125.1097
6614,546206.4442
6615,546286.515
6616,546363.1919
6617,546445.4438
6618,546527.5708
6619,546609.9327
6620,546692.2446
6621,546774.1929
6622,546856.3524
6623,546938.94
6624,547020.8619
6625,547103.0193
6626,547185.277
6627,547267.6128
6628,547349.4865
6629,547431.3185
6630,547513.7423
6631,547596.8993
6632,547679.6814
6633,547762.409
6634,547844.3072
6635,547926.5872
6636,548008.6361
6637,548090.781
6638,548173.0479
6639,548255.6034
6640,548337.0315
6641,548419.1557
6642,548501.2178
6643,548583.582
6644,548665.8347
6645,548747.7798
6646,548829.0175
6647,548911.341
6648,548993.6819
6649,549082.6476
6650,549164.2868
6651,549246.4234
6652,549328.2041
6653,549410.3887
6654,549492.7198
6655,549574.7884
6656,549657.0169
6657,549738.8428
6658,549820.4968
6659,549902.4793
6660,549981.9175
6661,550053.5044
6662,550135.8219
6663,550218.3572
6664,550300.3771
6665,550382.9264
6666,550462.3794
6667,550544.7376
6668,550626.8541
6669,550709.1371
6670,550790.9925
6671,550872.4586
6672,550952.6828
6673,551032.013
6674,551112.4853
6675,551193.3783
6676,551275.1047
6677,551357.3652
6678,551438.8679
6679,551521.2937
6680,551603.2828
6681,551684.013
6682,551766.134
6683,551848.404
6684,551930.1751
6685,552011.9506
6686,552093.0046
6687,552174.4104
6688,552256.4326
6689,552338.6798
6690,552420.8509
6691,552502.3537
6692,552583.9664
6693,552667.4561
6694,552749.5078
6695,552825.7063
6696,552906.841
6697,552988.2777
6698,553069.9453
6699,553152.0086
6700,553234.3478
6701,553315.6434
6702,553398.1027
6703,553480.8138
6704,553563.1536
6705,553645.7418
6706,553728.2081
6707,553810.1524
6708,553885.4037
6709,553967.1118
6710,554049.0908
6711,554130.8764
6712,554213.4314
6713,554296.0289
6714,554378.5638
6715,554460.8993
6716,554537.1541
6717,554619.5107
6718,554701.9676
6719,554784.3989
6720,554867.1194
6721,554949.5653
6722,555032.3392
6723,555114.6474
6724,555197.415
6725,555280.197
6726,555362.9307
6727,555445.1527
6728,555527.8358
6729,555610.3035
6730,555692.9712
6731,555775.2694
6732,555857.8397
6733,555940.2726
6734,556022.991
6735,556105.9889
6736,556189.0479
6737,556276.2678
6738,556358.4016
6739,556437.5185
6740,556519.2806
6741,556601.6806
6742,556684.1749
6743,556766.1246
6744,556848.141
6745,556928.8732
6746,557011.0636
6747,557093.6148
6748,557175.7387
6749,557258.5837
6750,557340.2728
6751,557422.745
6752,557504.763
6753,557587.2403
6754,557669.3564
6755,557751.826
6756,557826.6917
6757,557909.5203
6758,557991.0168
6759,558073.5674
6760,558155.341
6761,558238.1997
6762,558320.8021
6763,558403.7392
6764,558487.0486
6765,558569.4466
6766,558652.0544
6767,558733.8592
6768,558816.3982
6769,558898.5317
6770,558980.934
6771,559063.6574
6772,559146.2216
6773,559229.1655
6774,559310.8804
6775,559393.409
6776,559476.1279
6777,559558.8258
6778,559641.5897
6779,559724.172
6780,559806.9062
6781,559889.7172
6782,559972.5742
6783,560067.9492
6784,560150.7148
6785,560233.4811
6786,560315.9731
6787,560398.8687
6788,560481.7847
6789,560564.228
6790,560646.8321
6791,560722.7457
6792,560805.4351
6793,560888.1202
6794,560970.6714
6795,561052.4241
6796,561127.7215
6797,561207.7969
6798,561289.2847
6799,561372.2562
6800,561454.5623
6801,561536.9684
6802,561619.5251
6803,561698.5617
6804,561776.6893
6805,561859.2457
6806,561941.7438
6807,562024.0322
6808,562105.7812
6809,562188.2184
6810,562270.6525
6811,562353.2232
6812,562435.4531
6813,562508.5298
6814,562587.6788
6815,562669.4651
6816,562751.3274
6817,562831.5577
6818,562912.6353
6819,562994.6993
6820,563076.2966
6821,563158.1952
6822,563240.2623
6823,563322.2621
6824,563404.6123
6825,563486.2399
6826,563566.2013
6827,563647.928
6828,563729.8144
6829,563811.5328
6830,563893.0061
6831,563976.8156
6832,564058.8558
6833,564140.4183
6834,564222.9676
6835,564305.3483
6836,564385.5301
6837,564467.1839
6838,564548.8643
6839,564631.3352
6840,564714.0895
6841,564796.6081
6842,564878.4041
6843,564960.2608
6844,565041.926
6845,565124.2944
6846,565206.7255
6847,565289.2967
6848,565371.7926
6849,565454.342
6850,565526.5273
6851,565608.7787
6852,565691.2287
6853,565772.8675
6854,565854.9036
6855,565937.0281
6856,566019.2694
6857,566101.3784
6858,566183.1074
6859,566264.8896
6860,566347.7633
6861,566430.4147
6862,566512.8972
6863,566595.7027
6864,566679.0036
6865,566765.5346
6866,566852.0443
6867,566934.7466
6868,567017.5895
6869,567100.2574
6870,567182.6761
6871,567267.8495
6872,567354.1985
6873,567441.6539
6874,567524.7528
6875,567608.0172
6876,567694.4996
6877,567782.5931
6878,567867.2858
6879,567950.451
6880,568033.7124
6881,568116.2998
6882,568203.7689
6883,568296.5945
6884,568380.6304
6885,568463.7415
6886,568550.6671
6887,568638.8028
6888,568725.9647
6889,568809.4985
6890,568896.4998
6891,568978.2637
6892,569061.4894
6893,569144.2858
6894,569228.3409
6895,569311.0242
6896,569394.0147
6897,569476.7075
6898,569551.2864
6899,569634.0935
6900,569718.4259
6901,569803.855
6902,569888.9951
6903,569977.3306
6904,570061.2104
6905,570149.795
6906,570232.7249
6907,570318.0344
6908,570400.9361
6909,570483.9096
6910,570571.7674
6911,570660.166
6912,570743.0751
6913,570826.0482
6914,570908.6977
6915,570991.5429
6916,571074.4728
6917,571161.5032
6918,571244.5049
6919,571331.4269
6920,571414.3593
6921,571501.1864
6922,571587.9129
6923,571670.7203
6924,571758.7168
6925,571842.3317
6926,571925.3068
6927,572008.2854
6928,572091.0057
6929,572174.0012
6930,572261.4698
6931,572349.1978
6932,572437.2914
6933,572520.5759
6934,572608.6936
6935,572695.1162
6936,572779.9215
6937,572864.123
6938,572947.7079
6939,573031.4207
6940,573119.4994
6941,573206.274
6942,573289.0441
6943,573376.1018
6944,573465.1653
6945,573551.5286
6946,573634.1247
6947,573708.0985
6948,573789.8832
6949,573871.7347
6950,573958.0802
6951,574045.3781
6952,574128.2659
6953,574216.9748
6954,574300.5986
6955,574383.7854
6956,574466.5791
6957,574549.2415
6958,574634.2358
6959,574713.2173
6960,574800.7677
6961,574888.2778
6962,574976.6415
6963,575063.4219
6964,575148.9301
6965,575231.962
6966,575314.6088
6967,575397.5797
6968,575482.764
6969,575565.357
6970,575651.4039
6971,575733.6841
6972,575815.4618
6973,575900.2209
6974,575987.7304
6975,576073.4716
6976,576155.5449
6977,576239.5933
6978,576321.0573
6979,576408.5866
6980,576495.1153
6981,576578.8839
6982,576665.8884
6983,576748.8389
6984,576830.9479
6985,576913.9116
6986,577000.0735
6987,577082.6401
6988,577168.9831
6989,577251.6723
6990,577339.4163
6991,577422.7865
6992,577506.6781
6993,577590.8585
6994,577673.0524
6995,577757.4167
6996,577841.14
6997,577924.3194
6998,578000.9242
6999,578088.25
7000,578170.4112
7001,578253.3197
7002,578340.62
7003,578429.3506
7004,578518.8887
7005,578601.8502
7006,578684.6861
7007,578771.4569
7008,578859.233
7009,578943.0575
7010,579031.6462
7011,579115.6567
7012,579199.0254
7013,579281.6338
7014,579363.79
7015,579453.1011
7016,579535.9513
7017,579624.8105
7018,579713.9158
7019,579798.9628
7020,579882.0748
7021,579966.1341
7022,580047.9871
7023,580135.0577
7024,580220.2026
7025,580304.4735
7026,580386.8062
7027,580475.4513
7028,580557.3149
7029,580637.668
7030,580727.9552
7031,580812.2254
7032,580895.9528
7033,580978.5406
7034,581060.8659
7035,581143.0675
7036,581229.1633
7037,581317.5358
7038,581403.8861
7039,581485.4174
7040,581568.5595
7041,581650.7112
7042,581732.4846
7043,581811.2443
7044,581887.6848
7045,581969.8575
7046,582058.0613
7047,582145.8264
7048,582232.1429
7049,582303.4095
7050,582385.6899
7051,582470.9751
7052,582548.3697
7053,582630.4278
7054,582712.8161
7055,582799.5848
7056,582881.8891
7057,582968.0582
7058,583054.2379
7059,583143.2831
7060,583231.0975
7061,583319.6269
7062,583408.3822
7063,583491.6429
7064,583579.8992
7065,583662.3781
7066,583751.0595
7067,583837.6913
7068,583920.1699
7069,584002.326
7070,584083.9281
7071,584166.2801
7072,584248.5221
7073,584337.4727
7074,584426.7686
7075,584524.1059
7076,584606.5015
7077,584693.2013
7078,584776.434
7079,584861.0243
7080,584948.8884
7081,585031.3275
7082,585112.8335
7083,585195.6128
7084,585282.0248
7085,585370.6384
7086,585451.7441
7087,585540.4879
7088,585633.2099
7089,585717.0082
7090,585800.7381
7091,585886.711
7092,585975.4824
7093,586064.5503
7094,586153.3678
7095,586241.6035
7096,586330.8784
7097,586412.985
7098,586495.2973
7099,586577.7082
7100,586659.4953
7101,586748.2614
7102,586828.6263
7103,586913.4695
7104,587000.0992
7105,587082.3447
7106,587170.8998
7107,587253.4569
7108,587335.961
7109,587419.5713
7110,587501.6892
7111,587583.4535
7112,587666.6218
7113,587755.1815
7114,587836.9589
7115,587929.9509
7116,588016.361
7117,588098.9459
7118,588187.4399
7119,588272.0602
7120,588350.3293
7121,588421.3229
7122,588504.3859
7123,588593.0405
7124,588678.4309
7125,588763.7275
7126,588845.6238
7127,588926.4043
7128,589008.0628
7129,589084.4948
7130,589155.405
7131,589237.0658
7132,589320.8884
7133,589409.264
7134,589492.3823
7135,589580.9592
7136,589662.2028
7137,589743.9058
7138,589825.6029
7139,589907.5622
7140,589990.2295
7141,590079.4437
7142,590163.1198
7143,590251.8853
7144,590337.7826
7145,590424.9846
7146,590507.4683
7147,590596.6899
7148,590685.2221
7149,590768.3386
7150,590854.2767
7151,590940.2679
7152,591028.9947
7153,591115.4942
7154,591204.5521
7155,591293.9142
7156,591366.4248
7157,591439.8048
7158,591522.0368
7159,591615.7243
7160,591700.5722
7161,591783.1647
7162,591870.9648
7163,591959.9362
7164,592048.6292
7165,592131.4231
7166,592219.983
7167,592303.585
7168,592386.3851
7169,592469.3668
7170,592557.9002
7171,592641.2946
7172,592729.5184
7173,592808.7789
7174,592892.4861
7175,592978.8866
7176,593067.6613
7177,593149.4083
7178,593232.8647
7179,593319.5253
7180,593407.9833
7181,593490.6671
7182,593577.3364
7183,593664.8413
7184,593747.1458
7185,593829.1894
7186,593911.5276
7187,593994.2352
7188,594083.2286
7189,594172.1831
7190,594260.751
7191,594349.2224
7192,594431.9957
7193,594519.1227
7194,594603.1351
7195,594686.3103
7196,594768.8334
7197,594855.6751
7198,594943.8569
7199,595032.8959
7200,595121.7619
7201,595203.9711
7202,595300.1353
7203,595382.146
7204,595464.3627
7205,595553.2763
7206,595635.9843
7207,595718.3944
7208,595807.2924
7209,595895.9335
7210,595981.5604
7211,596068.4578
7212,596150.7292
7213,596233.027
7214,596315.4258
7215,596397.5533
7216,596480.5687
7217,596562.1305
7218,596644.4649
7219,596724.1112
7220,596811.2863
7221,596899.573
7222,596985.9171
7223,597069.4844
7224,597150.9475
7225,597232.8277
7226,597314.7905
7227,597399.0469
7228,597484.1376
7229,597570.4366
7230,597652.2053
7231,597741.1953
7232,597829.7405
7233,597914.4993
7234,597992.7517
7235,598071.4796
7236,598145.5073
7237,598224.4984
7238,598306.9779
7239,598393.4894
7240,598475.2753
7241,598555.8478
7242,598637.7455
7243,598719.7083
7244,598801.7485
7245,598885.5391
7246,598971.3752
7247,599058.3898
7248,599146.9647
7249,599235.4394
7250,599324.3949
7251,599407.9425
7252,599486.7674
7253,599568.5153
7254,599650.9276
7255,599732.2811
7256,599814.7345
7257,599903.7386
7258,599985.7661
7259,600067.6882
7260,600142.4776
7261,600228.9107
7262,600312.0343
7263,600400.754
7264,600482.8108
7265,600565.4875
7266,600649.3199
7267,600736.1984
7268,600824.4338
7269,600908.0951
7270,600989.7122
7271,601071.4724
7272,601152.9329
7273,601234.5414
7274,601316.461
7275,601397.967
7276,601481.1593
7277,601556.5873
7278,601637.5769
7279,601725.144
7280,601806.2717
7281,601885.0918
7282,601956.5043
7283,602037.7108
7284,602118.7841
7285,602201.6189
7286,602286.8619
7287,602372.858
7288,602459.4228
7289,602551.0136
7290,602630.988
7291,602712.5059
